id,nationalDex,name,form,type1,type2,total,hp,attack,defense,specialAttack,specialDefense,speed,generation,image,shinyImage
298,298,Azurill,,Normal,Fairy,190,50,20,40,20,40,20,3,azurill,azurill-shiny
299,299,Nosepass,,Rock,,375,30,45,135,45,90,30,3,nosepass,nosepass-shiny
300,300,Skitty,,Normal,,260,50,45,45,35,35,50,3,skitty,skitty-shiny
301,301,Delcatty,,Normal,,400,70,65,65,55,55,90,3,delcatty,delcatty-shiny
302,302,Sableye,,Dark,Ghost,380,50,75,75,65,65,50,3,sableye,sableye-shiny
303,303,Mawile,,Steel,Fairy,380,50,85,85,55,55,50,3,mawile,mawile-shiny
304,304,Aron,,Steel,Rock,330,50,70,100,40,40,30,3,aron,aron-shiny
305,305,Lairon,,Steel,Rock,430,60,90,140,50,50,40,3,lairon,lairon-shiny
306,306,Aggron,,Steel,Rock,530,70,110,180,60,60,50,3,aggron,aggron-shiny
307,307,Meditite,,Fighting,Psychic,280,30,40,55,40,55,60,3,meditite,meditite-shiny
308,308,Medicham,,Fighting,Psychic,410,60,60,75,60,75,80,3,medicham,medicham-shiny
309,309,Electrike,,Electric,,295,40,45,40,65,40,65,3,electrike,electrike-shiny
310,310,Manectric,,Electric,,475,70,75,60,105,60,105,3,manectric,manectric-shiny
311,311,Plusle,,Electric,,405,60,50,40,85,75,95,3,plusle,plusle-shiny
312,312,Minun,,Electric,,405,60,40,50,75,85,95,3,minun,minun-shiny
313,313,Volbeat,,Bug,,430,65,73,75,47,85,85,3,volbeat,volbeat-shiny
314,314,Illumise,,Bug,,430,65,47,75,73,85,85,3,illumise,illumise-shiny
315,315,Roselia,,Grass,Poison,400,50,60,45,100,80,65,3,roselia,roselia-shiny
316,316,Gulpin,,Poison,,302,70,43,53,43,53,40,3,gulpin,gulpin-shiny
317,317,Swalot,,Poison,,467,100,73,83,73,83,55,3,swalot,swalot-shiny
318,318,Carvanha,,Water,Dark,305,45,90,20,65,20,65,3,carvanha,carvanha-shiny
319,319,Sharpedo,,Water,Dark,460,70,120,40,95,40,95,3,sharpedo,sharpedo-shiny
320,320,Wailmer,,Water,,400,130,70,35,70,35,60,3,wailmer,wailmer-shiny
321,321,Wailord,,Water,,500,170,90,45,90,45,60,3,wailord,wailord-shiny
322,322,Numel,,Fire,Ground,305,60,60,40,65,45,35,3,numel,numel-shiny
323,323,Camerupt,,Fire,Ground,460,70,100,70,105,75,40,3,camerupt,camerupt-shiny
324,324,Torkoal,,Fire,,470,70,85,140,85,70,20,3,torkoal,torkoal-shiny
325,325,Spoink,,Psychic,,330,60,25,35,70,80,60,3,spoink,spoink-shiny
326,326,Grumpig,,Psychic,,470,80,45,65,90,110,80,3,grumpig,grumpig-shiny
327,327,Spinda,,Normal,,360,60,60,60,60,60,60,3,spinda,spinda-shiny
328,328,Trapinch,,Ground,,290,45,100,45,45,45,10,3,trapinch,trapinch-shiny
329,329,Vibrava,,Ground,Dragon,340,50,70,50,50,50,70,3,vibrava,vibrava-shiny
330,330,Flygon,,Ground,Dragon,520,80,100,80,80,80,100,3,flygon,flygon-shiny
331,331,Cacnea,,Grass,,335,50,85,40,85,40,35,3,cacnea,cacnea-shiny
332,332,Cacturne,,Grass,Dark,475,70,115,60,115,60,55,3,cacturne,cacturne-shiny
333,333,Swablu,,Normal,Flying,310,45,40,60,40,75,50,3,swablu,swablu-shiny
334,334,Altaria,,Dragon,Flying,490,75,70,90,70,105,80,3,altaria,altaria-shiny
335,335,Zangoose,,Normal,,458,73,115,60,60,60,90,3,zangoose,zangoose-shiny
336,336,Seviper,,Poison,,458,73,100,60,100,60,65,3,seviper,seviper-shiny
337,337,Lunatone,,Rock,Psychic,460,90,55,65,95,85,70,3,lunatone,lunatone-shiny
338,338,Solrock,,Rock,Psychic,460,90,95,85,55,65,70,3,solrock,solrock-shiny
339,339,Barboach,,Water,Ground,288,50,48,43,46,41,60,3,barboach,barboach-shiny
340,340,Whiscash,,Water,Ground,468,110,78,73,76,71,60,3,whiscash,whiscash-shiny
341,341,Corphish,,Water,,308,43,80,65,50,35,35,3,corphish,corphish-shiny
342,342,Crawdaunt,,Water,Dark,468,63,120,85,90,55,55,3,crawdaunt,crawdaunt-shiny
343,343,Baltoy,,Ground,Psychic,300,40,40,55,40,70,55,3,baltoy,baltoy-shiny
344,344,Claydol,,Ground,Psychic,500,60,70,105,70,120,75,3,claydol,claydol-shiny
345,345,Lileep,,Rock,Grass,355,66,41,77,61,87,23,3,lileep,lileep-shiny
346,346,Cradily,,Rock,Grass,495,86,81,97,81,107,43,3,cradily,cradily-shiny
347,347,Anorith,,Rock,Bug,355,45,95,50,40,50,75,3,anorith,anorith-shiny
348,348,Armaldo,,Rock,Bug,495,75,125,100,70,80,45,3,armaldo,armaldo-shiny
349,349,Feebas,,Water,,200,20,15,20,10,55,80,3,feebas,feebas-shiny
350,350,Milotic,,Water,,540,95,60,79,100,125,81,3,milotic,milotic-shiny
351,351,Castform,,Normal,,420,70,70,70,70,70,70,3,castform,castform-shiny
352,351,Castform,Sunny Form,Fire,,420,70,70,70,70,70,70,3,castform,castform-shiny
353,351,Castform,Rainy Form,Water,,420,70,70,70,70,70,70,3,castform,castform-shiny
354,351,Castform,Snowy Form,Ice,,420,70,70,70,70,70,70,3,castform,castform-shiny
355,352,Kecleon,,Normal,,440,60,90,70,60,120,40,3,kecleon,kecleon-shiny
356,353,Shuppet,,Ghost,,295,44,75,35,63,33,45,3,shuppet,shuppet-shiny
357,354,Banette,,Ghost,,455,64,115,65,83,63,65,3,banette,banette-shiny
358,355,Duskull,,Ghost,,295,20,40,90,30,90,25,3,duskull,duskull-shiny
359,356,Dusclops,,Ghost,,455,40,70,130,60,130,25,3,dusclops,dusclops-shiny
360,357,Tropius,,Grass,Flying,460,99,68,83,72,87,51,3,tropius,tropius-shiny
361,358,Chimecho,,Psychic,,455,75,50,80,95,90,65,3,chimecho,chimecho-shiny
362,359,Absol,,Dark,,465,65,130,60,75,60,75,3,absol,absol-shiny
363,360,Wynaut,,Psychic,,260,95,23,48,23,48,23,3,wynaut,wynaut-shiny
364,361,Snorunt,,Ice,,300,50,50,50,50,50,50,3,snorunt,snorunt-shiny
365,362,Glalie,,Ice,,480,80,80,80,80,80,80,3,glalie,glalie-shiny
366,363,Spheal,,Ice,Water,290,70,40,50,55,50,25,3,spheal,spheal-shiny
367,364,Sealeo,,Ice,Water,410,90,60,70,75,70,45,3,sealeo,sealeo-shiny
368,365,Walrein,,Ice,Water,530,110,80,90,95,90,65,3,walrein,walrein-shiny
369,366,Clamperl,,Water,,345,35,64,85,74,55,32,3,clamperl,clamperl-shiny
370,367,Huntail,,Water,,485,55,104,105,94,75,52,3,huntail,huntail-shiny
371,368,Gorebyss,,Water,,485,55,84,105,114,75,52,3,gorebyss,gorebyss-shiny
372,369,Relicanth,,Water,Rock,485,100,90,130,45,65,55,3,relicanth,relicanth-shiny
373,370,Luvdisc,,Water,,330,43,30,55,40,65,97,3,luvdisc,luvdisc-shiny
374,371,Bagon,,Dragon,,300,45,75,60,40,30,50,3,bagon,bagon-shiny
375,372,Shelgon,,Dragon,,420,65,95,100,60,50,50,3,shelgon,shelgon-shiny
376,373,Salamence,,Dragon,Flying,600,95,135,80,110,80,100,3,salamence,salamence-shiny
377,374,Beldum,,Steel,Psychic,300,40,55,80,35,60,30,3,beldum,beldum-shiny
378,375,Metang,,Steel,Psychic,420,60,75,100,55,80,50,3,metang,metang-shiny
379,376,Metagross,,Steel,Psychic,600,80,135,130,95,90,70,3,metagross,metagross-shiny
380,377,Regirock,,Rock,,580,80,100,200,50,100,50,3,regirock,regirock-shiny
381,378,Regice,,Ice,,580,80,50,100,100,200,50,3,regice,regice-shiny
382,379,Registeel,,Steel,,580,80,75,150,75,150,50,3,registeel,registeel-shiny
383,380,Latias,,Dragon,Psychic,600,80,80,90,110,130,110,3,latias,latias-shiny
384,381,Latios,,Dragon,Psychic,600,80,90,80,130,110,110,3,latios,latios-shiny
385,382,Kyogre,,Water,,670,100,100,90,150,140,90,3,kyogre,kyogre-shiny
386,383,Groudon,,Ground,,670,100,150,140,100,90,90,3,groudon,groudon-shiny
387,384,Rayquaza,,Dragon,Flying,680,105,150,90,150,90,95,3,rayquaza,rayquaza-shiny
388,385,Jirachi,,Steel,Psychic,600,100,100,100,100,100,100,3,jirachi,jirachi-shiny
389,386,Deoxys,Normal Forme,Psychic,,600,50,150,50,150,50,150,3,deoxys,deoxys-shiny
390,386,Deoxys,Attack Forme,Psychic,,600,50,180,20,180,20,150,3,deoxys,deoxys-shiny
391,386,Deoxys,Defense Forme,Psychic,,600,50,70,160,70,160,90,3,deoxys,deoxys-shiny
392,386,Deoxys,Speed Forme,Psychic,,600,50,95,90,95,90,180,3,deoxys,deoxys-shiny
393,387,Turtwig,,Grass,,318,55,68,64,45,55,31,4,turtwig,turtwig-shiny
394,388,Grotle,,Grass,,405,75,89,85,55,65,36,4,grotle,grotle-shiny
395,389,Torterra,,Grass,Ground,525,95,109,105,75,85,56,4,torterra,torterra-shiny
396,390,Chimchar,,Fire,,309,44,58,44,58,44,61,4,chimchar,chimchar-shiny
397,391,Monferno,,Fire,Fighting,405,64,78,52,78,52,81,4,monferno,monferno-shiny
398,392,Infernape,,Fire,Fighting,534,76,104,71,104,71,108,4,infernape,infernape-shiny
399,393,Piplup,,Water,,314,53,51,53,61,56,40,4,piplup,piplup-shiny
400,394,Prinplup,,Water,,405,64,66,68,81,76,50,4,prinplup,prinplup-shiny
401,395,Empoleon,,Water,Steel,530,84,86,88,111,101,60,4,empoleon,empoleon-shiny
402,396,Starly,,Normal,Flying,245,40,55,30,30,30,60,4,starly,starly-shiny
403,397,Staravia,,Normal,Flying,340,55,75,50,40,40,80,4,staravia,staravia-shiny
404,398,Staraptor,,Normal,Flying,485,85,120,70,50,60,100,4,staraptor,staraptor-shiny
405,399,Bidoof,,Normal,,250,59,45,40,35,40,31,4,bidoof,bidoof-shiny
406,400,Bibarel,,Normal,Water,410,79,85,60,55,60,71,4,bibarel,bibarel-shiny
407,401,Kricketot,,Bug,,194,37,25,41,25,41,25,4,kricketot,kricketot-shiny
408,402,Kricketune,,Bug,,384,77,85,51,55,51,65,4,kricketune,kricketune-shiny
409,403,Shinx,,Electric,,263,45,65,34,40,34,45,4,shinx,shinx-shiny
410,404,Luxio,,Electric,,363,60,85,49,60,49,60,4,luxio,luxio-shiny
411,405,Luxray,,Electric,,523,80,120,79,95,79,70,4,luxray,luxray-shiny
412,406,Budew,,Grass,Poison,280,40,30,35,50,70,55,4,budew,budew-shiny
413,407,Roserade,,Grass,Poison,515,60,70,65,125,105,90,4,roserade,roserade-shiny
414,408,Cranidos,,Rock,,350,67,125,40,30,30,58,4,cranidos,cranidos-shiny
415,409,Rampardos,,Rock,,495,97,165,60,65,50,58,4,rampardos,rampardos-shiny
416,410,Shieldon,,Rock,Steel,350,30,42,118,42,88,30,4,shieldon,shieldon-shiny
417,411,Bastiodon,,Rock,Steel,495,60,52,168,47,138,30,4,bastiodon,bastiodon-shiny
418,412,Burmy,Plant Cloak,Bug,,224,40,29,45,29,45,36,4,burmy,burmy-shiny
419,412,Burmy,Sandy Cloak,Bug,,224,40,29,45,29,45,36,4,burmy,burmy-shiny
420,412,Burmy,Trash Cloak,Bug,,224,40,29,45,29,45,36,4,burmy,burmy-shiny
421,413,Wormadam,Plant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,wormadam,wormadam-shiny
422,413,Wormadam,Sandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,wormadam,wormadam-shiny
423,413,Wormadam,Trash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,wormadam,wormadam-shiny
424,414,Mothim,,Bug,Flying,424,70,94,50,94,50,66,4,mothim,mothim-shiny
425,415,Combee,,Bug,Flying,244,30,30,42,30,42,70,4,combee,combee-shiny
426,416,Vespiquen,,Bug,Flying,474,70,80,102,80,102,40,4,vespiquen,vespiquen-shiny
427,417,Pachirisu,,Electric,,405,60,45,70,45,90,95,4,pachirisu,pachirisu-shiny
428,418,Buizel,,Water,,330,55,65,35,60,30,85,4,buizel,buizel-shiny
429,419,Floatzel,,Water,,495,85,105,55,85,50,115,4,floatzel,floatzel-shiny
430,420,Cherubi,,Grass,,275,45,35,45,62,53,35,4,cherubi,cherubi-shiny
431,421,Cherrim,,Grass,,450,70,60,70,87,78,85,4,cherrim,cherrim-shiny
432,422,Shellos,,Water,,325,76,48,48,57,62,34,4,shellos,shellos-shiny
433,423,Gastrodon,,Water,Ground,475,111,83,68,92,82,39,4,gastrodon,gastrodon-shiny
434,424,Ambipom,,Normal,,482,75,100,66,60,66,115,4,ambipom,ambipom-shiny
435,425,Drifloon,,Ghost,Flying,348,90,50,34,60,44,70,4,drifloon,drifloon-shiny
436,426,Drifblim,,Ghost,Flying,498,150,80,44,90,54,80,4,drifblim,drifblim-shiny
437,427,Buneary,,Normal,,350,55,66,44,44,56,85,4,buneary,buneary-shiny
438,428,Lopunny,,Normal,,480,65,76,84,54,96,105,4,lopunny,lopunny-shiny
439,429,Mismagius,,Ghost,,495,60,60,60,105,105,105,4,mismagius,mismagius-shiny
440,430,Honchkrow,,Dark,Flying,505,100,125,52,105,52,71,4,honchkrow,honchkrow-shiny
441,431,Glameow,,Normal,,310,49,55,42,42,37,85,4,glameow,glameow-shiny
442,432,Purugly,,Normal,,452,71,82,64,64,59,112,4,purugly,purugly-shiny
443,433,Chingling,,Psychic,,285,45,30,50,65,50,45,4,chingling,chingling-shiny
444,434,Stunky,,Poison,Dark,329,63,63,47,41,41,74,4,stunky,stunky-shiny
445,435,Skuntank,,Poison,Dark,479,103,93,67,71,61,84,4,skuntank,skuntank-shiny
446,436,Bronzor,,Steel,Psychic,300,57,24,86,24,86,23,4,bronzor,bronzor-shiny
447,437,Bronzong,,Steel,Psychic,500,67,89,116,79,116,33,4,bronzong,bronzong-shiny
448,438,Bonsly,,Rock,,290,50,80,95,10,45,10,4,bonsly,bonsly-shiny
449,439,Mime Jr.,,Psychic,Fairy,310,20,25,45,70,90,60,4,mime jr.,mime jr.-shiny
450,440,Happiny,,Normal,,220,100,5,5,15,65,30,4,happiny,happiny-shiny
451,441,Chatot,,Normal,Flying,411,76,65,45,92,42,91,4,chatot,chatot-shiny
452,442,Spiritomb,,Ghost,Dark,485,50,92,108,92,108,35,4,spiritomb,spiritomb-shiny
453,443,Gible,,Dragon,Ground,300,58,70,45,40,45,42,4,gible,gible-shiny
454,444,Gabite,,Dragon,Ground,410,68,90,65,50,55,82,4,gabite,gabite-shiny
455,445,Garchomp,,Dragon,Ground,600,108,130,95,80,85,102,4,garchomp,garchomp-shiny
456,446,Munchlax,,Normal,,390,135,85,40,40,85,5,4,munchlax,munchlax-shiny
457,447,Riolu,,Fighting,,285,40,70,40,35,40,60,4,riolu,riolu-shiny
458,448,Lucario,,Fighting,Steel,525,70,110,70,115,70,90,4,lucario,lucario-shiny
459,449,Hippopotas,,Ground,,330,68,72,78,38,42,32,4,hippopotas,hippopotas-shiny
460,450,Hippowdon,,Ground,,525,108,112,118,68,72,47,4,hippowdon,hippowdon-shiny
461,451,Skorupi,,Poison,Bug,330,40,50,90,30,55,65,4,skorupi,skorupi-shiny
462,452,Drapion,,Poison,Dark,500,70,90,110,60,75,95,4,drapion,drapion-shiny
463,453,Croagunk,,Poison,Fighting,300,48,61,40,61,40,50,4,croagunk,croagunk-shiny
464,454,Toxicroak,,Poison,Fighting,490,83,106,65,86,65,85,4,toxicroak,toxicroak-shiny
465,455,Carnivine,,Grass,,454,74,100,72,90,72,46,4,carnivine,carnivine-shiny
466,456,Finneon,,Water,,330,49,49,56,49,61,66,4,finneon,finneon-shiny
467,457,Lumineon,,Water,,460,69,69,76,69,86,91,4,lumineon,lumineon-shiny
468,458,Mantyke,,Water,Flying,345,45,20,50,60,120,50,4,mantyke,mantyke-shiny
469,459,Snover,,Grass,Ice,334,60,62,50,62,60,40,4,snover,snover-shiny
470,460,Abomasnow,,Grass,Ice,494,90,92,75,92,85,60,4,abomasnow,abomasnow-shiny
471,461,Weavile,,Dark,Ice,510,70,120,65,45,85,125,4,weavile,weavile-shiny
472,462,Magnezone,,Electric,Steel,535,70,70,115,130,90,60,4,magnezone,magnezone-shiny
473,463,Lickilicky,,Normal,,515,110,85,95,80,95,50,4,lickilicky,lickilicky-shiny
474,464,Rhyperior,,Ground,Rock,535,115,140,130,55,55,40,4,rhyperior,rhyperior-shiny
475,465,Tangrowth,,Grass,,535,100,100,125,110,50,50,4,tangrowth,tangrowth-shiny
476,466,Electivire,,Electric,,540,75,123,67,95,85,95,4,electivire,electivire-shiny
477,467,Magmortar,,Fire,,540,75,95,67,125,95,83,4,magmortar,magmortar-shiny
478,468,Togekiss,,Fairy,Flying,545,85,50,95,120,115,80,4,togekiss,togekiss-shiny
479,469,Yanmega,,Bug,Flying,515,86,76,86,116,56,95,4,yanmega,yanmega-shiny
480,470,Leafeon,,Grass,,525,65,110,130,60,65,95,4,leafeon,leafeon-shiny
481,471,Glaceon,,Ice,,525,65,60,110,130,95,65,4,glaceon,glaceon-shiny
482,472,Gliscor,,Ground,Flying,510,75,95,125,45,75,95,4,gliscor,gliscor-shiny
483,473,Mamoswine,,Ice,Ground,530,110,130,80,70,60,80,4,mamoswine,mamoswine-shiny
484,474,Porygon-Z,,Normal,,535,85,80,70,135,75,90,4,porygon-z,porygon-z-shiny
485,475,Gallade,,Psychic,Fighting,518,68,125,65,65,115,80,4,gallade,gallade-shiny
486,476,Probopass,,Rock,Steel,525,60,55,145,75,150,40,4,probopass,probopass-shiny
487,477,Dusknoir,,Ghost,,525,45,100,135,65,135,45,4,dusknoir,dusknoir-shiny
488,478,Froslass,,Ice,Ghost,480,70,80,70,80,70,110,4,froslass,froslass-shiny
489,479,Rotom,,Electric,Ghost,440,50,50,77,95,77,91,4,rotom,rotom-shiny
490,479,Rotom,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,rotom,rotom-shiny
491,479,Rotom,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,4,rotom,rotom-shiny
492,479,Rotom,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,rotom,rotom-shiny
493,479,Rotom,Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,rotom,rotom-shiny
494,479,Rotom,Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,rotom,rotom-shiny
495,480,Uxie,,Psychic,,580,75,75,130,75,130,95,4,uxie,uxie-shiny
496,481,Mesprit,,Psychic,,580,80,105,105,105,105,80,4,mesprit,mesprit-shiny
497,482,Azelf,,Psychic,,580,75,125,70,125,70,115,4,azelf,azelf-shiny
498,483,Dialga,,Steel,Dragon,680,100,120,120,150,100,90,4,dialga,dialga-shiny
499,484,Palkia,,Water,Dragon,680,90,120,100,150,120,100,4,palkia,palkia-shiny
500,485,Heatran,,Fire,Steel,600,91,90,106,130,106,77,4,heatran,heatran-shiny
501,486,Regigigas,,Normal,,670,110,160,110,80,110,100,4,regigigas,regigigas-shiny
502,487,Giratina,Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,giratina-altered,giratina-shiny
503,487,Giratina,Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,giratina,giratina-shiny
504,488,Cresselia,,Psychic,,580,120,70,110,75,120,85,4,cresselia,cresselia-shiny
505,489,Phione,,Water,,480,80,80,80,80,80,80,4,phione,phione-shiny
506,490,Manaphy,,Water,,600,100,100,100,100,100,100,4,manaphy,manaphy-shiny
507,491,Darkrai,,Dark,,600,70,90,90,135,90,125,4,darkrai,darkrai-shiny
508,492,Shaymin,Land Forme,Grass,,600,100,100,100,100,100,100,4,shaymin,shaymin-shiny
509,492,Shaymin,Sky Forme,Grass,Flying,600,100,103,75,120,75,127,4,shaymin,shaymin-shiny
510,493,Arceus,,Normal,,720,120,120,120,120,120,120,4,arceus,arceus-shiny
511,494,Victini,,Psychic,Fire,600,100,100,100,100,100,100,5,victini,victini-shiny
512,495,Snivy,,Grass,,308,45,45,55,45,55,63,5,snivy,snivy-shiny
513,496,Servine,,Grass,,413,60,60,75,60,75,83,5,servine,servine-shiny
514,497,Serperior,,Grass,,528,75,75,95,75,95,113,5,serperior,serperior-shiny
515,498,Tepig,,Fire,,308,65,63,45,45,45,45,5,tepig,tepig-shiny
516,499,Pignite,,Fire,Fighting,418,90,93,55,70,55,55,5,pignite,pignite-shiny
517,500,Emboar,,Fire,Fighting,528,110,123,65,100,65,65,5,emboar,emboar-shiny
518,501,Oshawott,,Water,,308,55,55,45,63,45,45,5,oshawott,oshawott-shiny
519,502,Dewott,,Water,,413,75,75,60,83,60,60,5,dewott,dewott-shiny
520,503,Samurott,,Water,,528,95,100,85,108,70,70,5,samurott,samurott-shiny
521,504,Patrat,,Normal,,255,45,55,39,35,39,42,5,patrat,patrat-shiny
522,505,Watchog,,Normal,,420,60,85,69,60,69,77,5,watchog,watchog-shiny
523,506,Lillipup,,Normal,,275,45,60,45,25,45,55,5,lillipup,lillipup-shiny
524,507,Herdier,,Normal,,370,65,80,65,35,65,60,5,herdier,herdier-shiny
525,508,Stoutland,,Normal,,500,85,110,90,45,90,80,5,stoutland,stoutland-shiny
526,509,Purrloin,,Dark,,281,41,50,37,50,37,66,5,purrloin,purrloin-shiny
527,510,Liepard,,Dark,,446,64,88,50,88,50,106,5,liepard,liepard-shiny
528,511,Pansage,,Grass,,316,50,53,48,53,48,64,5,pansage,pansage-shiny
529,512,Simisage,,Grass,,498,75,98,63,98,63,101,5,simisage,simisage-shiny
530,513,Pansear,,Fire,,316,50,53,48,53,48,64,5,pansear,pansear-shiny
531,514,Simisear,,Fire,,498,75,98,63,98,63,101,5,simisear,simisear-shiny
532,515,Panpour,,Water,,316,50,53,48,53,48,64,5,panpour,panpour-shiny
533,516,Simipour,,Water,,498,75,98,63,98,63,101,5,simipour,simipour-shiny
534,517,Munna,,Psychic,,292,76,25,45,67,55,24,5,munna,munna-shiny
535,518,Musharna,,Psychic,,487,116,55,85,107,95,29,5,musharna,musharna-shiny
536,519,Pidove,,Normal,Flying,264,50,55,50,36,30,43,5,pidove,pidove-shiny
537,520,Tranquill,,Normal,Flying,358,62,77,62,50,42,65,5,tranquill,tranquill-shiny
538,521,Unfezant,,Normal,Flying,488,80,115,80,65,55,93,5,unfezant,unfezant-shiny
539,522,Blitzle,,Electric,,295,45,60,32,50,32,76,5,blitzle,blitzle-shiny
540,523,Zebstrika,,Electric,,497,75,100,63,80,63,116,5,zebstrika,zebstrika-shiny
541,524,Roggenrola,,Rock,,280,55,75,85,25,25,15,5,roggenrola,roggenrola-shiny
542,525,Boldore,,Rock,,390,70,105,105,50,40,20,5,boldore,boldore-shiny
543,526,Gigalith,,Rock,,515,85,135,130,60,80,25,5,gigalith,gigalith-shiny
544,527,Woobat,,Psychic,Flying,323,65,45,43,55,43,72,5,woobat,woobat-shiny
545,528,Swoobat,,Psychic,Flying,425,67,57,55,77,55,114,5,swoobat,swoobat-shiny
546,529,Drilbur,,Ground,,328,60,85,40,30,45,68,5,drilbur,drilbur-shiny
547,530,Excadrill,,Ground,Steel,508,110,135,60,50,65,88,5,excadrill,excadrill-shiny
548,531,Audino,,Normal,,445,103,60,86,60,86,50,5,audino,audino-shiny
549,532,Timburr,,Fighting,,305,75,80,55,25,35,35,5,timburr,timburr-shiny
550,533,Gurdurr,,Fighting,,405,85,105,85,40,50,40,5,gurdurr,gurdurr-shiny
551,534,Conkeldurr,,Fighting,,505,105,140,95,55,65,45,5,conkeldurr,conkeldurr-shiny
552,535,Tympole,,Water,,294,50,50,40,50,40,64,5,tympole,tympole-shiny
553,536,Palpitoad,,Water,Ground,384,75,65,55,65,55,69,5,palpitoad,palpitoad-shiny
554,537,Seismitoad,,Water,Ground,509,105,95,75,85,75,74,5,seismitoad,seismitoad-shiny
555,538,Throh,,Fighting,,465,120,100,85,30,85,45,5,throh,throh-shiny
556,539,Sawk,,Fighting,,465,75,125,75,30,75,85,5,sawk,sawk-shiny
557,540,Sewaddle,,Bug,Grass,310,45,53,70,40,60,42,5,sewaddle,sewaddle-shiny
558,541,Swadloon,,Bug,Grass,380,55,63,90,50,80,42,5,swadloon,swadloon-shiny
559,542,Leavanny,,Bug,Grass,500,75,103,80,70,80,92,5,leavanny,leavanny-shiny
560,543,Venipede,,Bug,Poison,260,30,45,59,30,39,57,5,venipede,venipede-shiny
561,544,Whirlipede,,Bug,Poison,360,40,55,99,40,79,47,5,whirlipede,whirlipede-shiny
562,545,Scolipede,,Bug,Poison,485,60,100,89,55,69,112,5,scolipede,scolipede-shiny
563,546,Cottonee,,Grass,Fairy,280,40,27,60,37,50,66,5,cottonee,cottonee-shiny
564,547,Whimsicott,,Grass,Fairy,480,60,67,85,77,75,116,5,whimsicott,whimsicott-shiny
565,548,Petilil,,Grass,,280,45,35,50,70,50,30,5,petilil,petilil-shiny
566,549,Lilligant,,Grass,,480,70,60,75,110,75,90,5,lilligant,lilligant-shiny
567,550,Basculin,Red-Striped Form,Water,,460,70,92,65,80,55,98,5,basculin,basculin-shiny
568,550,Basculin,Blue-Striped Form,Water,,460,70,92,65,80,55,98,5,basculin,basculin-shiny
569,551,Sandile,,Ground,Dark,292,50,72,35,35,35,65,5,sandile,sandile-shiny
570,552,Krokorok,,Ground,Dark,351,60,82,45,45,45,74,5,krokorok,krokorok-shiny
571,553,Krookodile,,Ground,Dark,519,95,117,80,65,70,92,5,krookodile,krookodile-shiny
572,554,Darumaka,,Fire,,315,70,90,45,15,45,50,5,darumaka,darumaka-shiny
573,555,Darmanitan,Standard Mode,Fire,,480,105,140,55,30,55,95,5,darmanitan,darmanitan-shiny
574,555,Darmanitan,Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,darmanitan,darmanitan-shiny
575,556,Maractus,,Grass,,461,75,86,67,106,67,60,5,maractus,maractus-shiny
576,557,Dwebble,,Bug,Rock,325,50,65,85,35,35,55,5,dwebble,dwebble-shiny
577,558,Crustle,,Bug,Rock,485,70,105,125,65,75,45,5,crustle,crustle-shiny
578,559,Scraggy,,Dark,Fighting,348,50,75,70,35,70,48,5,scraggy,scraggy-shiny
579,560,Scrafty,,Dark,Fighting,488,65,90,115,45,115,58,5,scrafty,scrafty-shiny
580,561,Sigilyph,,Psychic,Flying,490,72,58,80,103,80,97,5,sigilyph,sigilyph-shiny
581,562,Yamask,,Ghost,,303,38,30,85,55,65,30,5,yamask,yamask-shiny
582,563,Cofagrigus,,Ghost,,483,58,50,145,95,105,30,5,cofagrigus,cofagrigus-shiny
583,564,Tirtouga,,Water,Rock,355,54,78,103,53,45,22,5,tirtouga,tirtouga-shiny
584,565,Carracosta,,Water,Rock,495,74,108,133,83,65,32,5,carracosta,carracosta-shiny
585,566,Archen,,Rock,Flying,401,55,112,45,74,45,70,5,archen,archen-shiny
586,567,Archeops,,Rock,Flying,567,75,140,65,112,65,110,5,archeops,archeops-shiny
587,568,Trubbish,,Poison,,329,50,50,62,40,62,65,5,trubbish,trubbish-shiny
588,569,Garbodor,,Poison,,474,80,95,82,60,82,75,5,garbodor,garbodor-shiny
589,570,Zorua,,Dark,,330,40,65,40,80,40,65,5,zorua,zorua-shiny
590,571,Zoroark,,Dark,,510,60,105,60,120,60,105,5,zoroark,zoroark-shiny
591,572,Minccino,,Normal,,300,55,50,40,40,40,75,5,minccino,minccino-shiny
592,573,Cinccino,,Normal,,470,75,95,60,65,60,115,5,cinccino,cinccino-shiny
593,574,Gothita,,Psychic,,290,45,30,50,55,65,45,5,gothita,gothita-shiny
594,575,Gothorita,,Psychic,,390,60,45,70,75,85,55,5,gothorita,gothorita-shiny
595,576,Gothitelle,,Psychic,,490,70,55,95,95,110,65,5,gothitelle,gothitelle-shiny
